nomfichier|E_MODELE|E_MACHINE|E_RAPPORT|E_FICHIER|E_MODE|E_COMPTEUR_Z|E_DATE|E_HEURE|D_ENREGISTREMENT|D_DESIGNATION|D_QUANTITE|D_MONTANT
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0035|HORS TAXE 2|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0036|TVA 2|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0037|HORS TAXE 3|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0038|TVA 3|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0039|HORS TAXE 4|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0040|TVA 4|0|0.00
Z001_01_052023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0023|2023-06-01|08:54|0041|NON TAXABLE|0|0.00
Z001_01_062023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0024|2023-07-01|13:35|0001|CA BRUT|80|28916.27
Z001_01_062023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0024|2023-07-01|13:35|0002|CA NET|25|28916.27
Z001_01_062023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0024|2023-07-01|13:35|0003|ESP.TIROIR|0|1730.29
Z001_01_062023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0024|2023-07-01|13:35|0004|CB.TIROIR|0|27185.98
Z001_01_062023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0024|2023-07-01|13:35|0005|CHQ.TIROIR|0|0.00
Z001_01_062023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0024|2023-07-01|13:35|0006|CR.TIROIR(1)|0|0.00
Z001_01_062023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0024|2023-07-01|13:35|0007|CR.TIROIR(2)|0|0.00
Z001_01_062023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0024|2023-07-01|13:35|0008|CR.TIROIR(3)|0|0.00
