nomfichier;E_MODELE;E_MACHINE;E_RAPPORT;E_FICHIER;E_MODE;E_COMPTEUR_Z;E_DATE;E_HEURE;D_ENREGISTREMENT;D_DESIGNATION;D_QUANTITE;D_MONTANT
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0036;TVA 2;0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0037;HORS TAXE 3;0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0038;TVA 3;0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0039;HORS TAXE 4;0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0040;TVA 4;0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0041;NON TAXABLE;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0001;CA BRUT;35.00;33127.60
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0002;CA NET;23.00;33127.60
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0003;ESP.TIROIR;0.00;3010.80
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0004;CB.TIROIR;0.00;30116.80
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0005;CHQ.TIROIR;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0006;CR.TIROIR(1);0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0007;CR.TIROIR(2);0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0008;CR.TIROIR(3);0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0009;CR.TIROIR(4);0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0010;ESP.TIROIR2;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0011;CB.TIROIR2;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0012;CHQ.TIROIR2;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0013;CR.TIROI2(1);0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0014;CR.TIROI2(2);0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0015;CR.TIROI2(3);0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0016;CR.TIROI2(4);0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0017;RETOUR CLE;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0018;CLIENTS;23.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0019;PANIER MOYEN;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0020;COMMISSION 1;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0021;COMMISSION 2;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0022;CHANGE ESP 1;0.00;0.00
